ID	length	phrog	annot	category	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	color	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_species	vfdb_short_name	vfdb_description	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism
F3_S19_contig_200_66	136	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_67	398	29	major head protein	head and packaging	29	76	0.244	1.817e-15	p33806 VI_03880	29	84.258301	2.0017605066165778e-23	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_68	125	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_69	108	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_70	177	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_71	131	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_72	188	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_73	153	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_74	74	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_75	1826	9959	tail length tape measure protein	tail	9959	103	0.287	2.2759999999999997e-22	p39219 VI_01014	9959	206.03656	1.5485849207169646e-60	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_76	169	10156	hypothetical protein	unknown function	10156	86	0.369	2.0970000000000002e-20	p50060 VI_01019	10156	131.140778	5.973058331243677e-38	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_77	146	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_78	169	1281	hypothetical protein	unknown function	1281	91	0.389	6.272999999999999e-22	NC_009812_p27	1281	113.871758	1.497765930829986e-32	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_79	262	129	transcriptional regulator	transcription regulation	129	48	0.278	8.903e-07	p63413 VI_01633	6095	53.78149	3.9890655857980074e-14	#a861e3	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_80	144	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_81	133	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_82	129	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_83	171	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_84	957	19846	hypothetical protein	unknown function	19846	83	0.182	2.846e-16	p60028 VI_01039	19846	143.771271	9.396460874812084e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_85	402	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_86	78	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_87	341	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_88	440	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_89	272	1423	Reverse transcriptase	DNA, RNA and nucleotide metabolism	1423	93	0.334	2.0720000000000002e-20	p68421 VI_04962	1423	125.301483	4.8292989467233087e-36	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_90	59	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_91	195	19665	hypothetical protein	unknown function	19665	61	0.415	1.431e-12	p50505 VI_01008	19665	60.562569	3.259866604487195e-16	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_92	132	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_93	392	31303	hypothetical protein	unknown function	31303	135	0.345	2.0300000000000002e-32	p242983 VI_01002	31303	146.908936	1.0455052277595224e-42	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_94	88	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_95	156	20732	hypothetical protein	unknown function	20732	187	0.668	1.5330000000000001e-55	p32944 VI_01017	20732	169.466476	1.1661437903194127e-49	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_96	139	873	endolysin	head and packaging	873	123	0.48	7.734e-34	p239814 VI_06239	873	135.396271	5.096938069121705e-39	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_97	236	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_98	186	14010	hypothetical protein	unknown function	14010	75	0.278	2.797e-16	p50499 VI_01008	14010	89.154106	5.653255700354442e-25	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_99	134	4932	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	4932	55	0.369	7.406e-11	NC_031914_p73	4932	71.194283	1.5742282404067204e-19	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_100	59	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_101	222	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_102	98	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_103	134	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_200_104	149	2776	hypothetical protein	unknown function	2776	60	0.382	1.35e-11	p282559 VI_00606	2776	71.555862	1.3533487157748048e-19	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_1	355	2889	hypothetical protein	unknown function	2889	337	0.507	1.4179999999999998e-103	MG835858_p42	2889	390.378662	1.82511410436646e-116	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_2	134	8734	hypothetical protein	unknown function	8734	125	0.542	1.2900000000000002e-34	p78290 VI_01154	8734	128.884125	1.913904376530158e-37	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_3	57	24202	hypothetical protein	unknown function	24202	60	0.597	3.107e-13	p17050 VI_01301	24202	62.455223	6.011365108076406e-17	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_4	165	9010	hypothetical protein	unknown function	9010	137	0.469	2.291e-38	p78289 VI_01154	9010	154.09024	5.5507708066309745e-45	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_5	104	7177	hypothetical protein	unknown function	7177	73	0.397	7.245e-17	p161651 VI_04918	7177	86.116219	2.4043818193741563e-24	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_6	367	14404	baseplate protein	tail	14404	189	0.405	1.472e-52	p127197 VI_01263	14404	268.152405	2.3640034431501055e-79	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_7	376	6	baseplate wedge subunit	tail	6	100	0.305	2.367e-22	p248291 VI_09499	6	235.195236	2.8379432207319665e-69	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_8	109	43	baseplate wedge subunit	tail	43	46	0.318	2.623e-07	p108457 VI_04298	43	50.775425	2.530040198708189e-13	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_9	134	76	tail protein	tail	76	83	0.374	1.47e-19	p258311 VI_01887	76	93.10437	4.6561449014860726e-26	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_10	110	6142	baseplate assembly protein	tail	6142	44	0.29	6.637e-07	p403853 VI_11032	6142	55.62788	1.1609632152379621e-14	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_11	430	52	tail protein	tail	52	138	0.25	9.620000000000001e-36	KY290949_p37	52	245.533661	2.8892911685707504e-72	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_12	72	46	baseplate hub	tail	46	62	0.459	1.813e-13	p199511 VI_11453	46	59.704826	5.719171662361632e-16	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_13	1253	991	tail length tape measure protein	tail	991	158	0.323	7.049e-40	p290120 VI_00584	1272	402.025543	1.2669648186106244e-119	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_14	141	3140	tail assembly chaperone	tail	3140	74	0.437	1.815e-17	NC_024369_p21	3140	95.955765	5.2283409917976475e-27	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_15	173	55	head closure	connector	55	98	0.354	1.431e-24	p363376 VI_00073	55	140.066772	1.2298216139722299e-40	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_16	478	13288	hypothetical protein	unknown function	13288	115	0.36	7.379e-30	p370787 VI_12002	23	267.3255	4.9673173009521943e-79	#c9c9c9	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_17	124	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_18	164	2581	virion structural protein	head and packaging	2581	92	0.293	7.103999999999999e-22	p127186 VI_01263	2581	143.717087	8.296047694615981e-42	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_19	187	27	tail completion or Neck1 protein	connector	27	77	0.32	4.804e-17	NC_027981_p9	27	123.703728	1.7935383560326146e-35	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_20	115	2551	minor tail protein	tail	2551	59	0.321	7.439e-12	p259833 VI_09507	2551	64.399841	2.114360467179074e-17	#07e9a2	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_21	354	29	major head protein	head and packaging	29	207	0.366	3.7589999999999997e-59	p33806 VI_03880	29	241.261688	4.5643259189892374e-71	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_22	110	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_23	371	94	head maturation protease	head and packaging	94	202	0.487	1.773e-59	p350580 VI_04431	94	241.26915	8.224829955246832e-71	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_24	532	21	portal protein	head and packaging	21	479	0.525	1.618e-149	p173499 VI_06341	21	427.751282	2.0405802584771784e-127	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_25	79	118	head-tail adaptor	connector	118	84	0.606	1.691e-21	p69560 VI_02299	118	95.684433	2.43465799656151e-27	#35d7ff	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_26	610	15	terminase large subunit	head and packaging	15	545	0.501	1.155e-170	p173497 VI_06341	15	796.93634	1.0766794264635309e-238	#3e83f6	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_27	151	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_205_28	56	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_1	551	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_2	545	1	integrase	integration and excision	1	51	0.187	1.394e-07	p428256 VI_04636	1	83.723854	3.4665063256869443e-23	#fea328	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_3	624	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_4	342	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_5	87	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_6	44	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_7	212	125	DNA invertase	DNA, RNA and nucleotide metabolism	125	86	0.346	2.769e-20	p108293 VI_06205	125	131.146271	9.653327870555554e-38	#ffdf59	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_8	144	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
F3_S19_contig_501_9	116	No_PHROG	hypothetical protein	unknown function	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None
