Sample	Contig	Covered Fraction
aligned	UHGV-0288273	0.025772328
aligned	UHGV-0323672	0
aligned	UHGV-1639476	0
aligned	UHGV-0173401	0
aligned	UHGV-0007781	0
aligned	UHGV-1746888	0
aligned	UHGV-1676730	0
aligned	UHGV-0119748	0
aligned	UHGV-0059328	0
aligned	UHGV-0324336	0
aligned	UHGV-1458467	0
aligned	UHGV-0032509	0
aligned	UHGV-1386045	0
aligned	UHGV-0180142	0
aligned	UHGV-0180143	0
aligned	UHGV-1621992	0
aligned	UHGV-0032643	0
aligned	UHGV-0181094	0
aligned	UHGV-2218637	0.031916384
aligned	UHGV-0124992	0
aligned	UHGV-0124993	0
aligned	UHGV-1813005	0
aligned	UHGV-0161076	0
aligned	UHGV-0145798	0
aligned	UHGV-1616065	0
aligned	UHGV-0080384	0
aligned	UHGV-0234829	0
aligned	UHGV-0166787	0
aligned	UHGV-0100811	0
aligned	UHGV-0080076	0.07097221
aligned	UHGV-0080079	0
aligned	UHGV-1333651	0
aligned	UHGV-1625165	0
aligned	UHGV-0087761	0
aligned	UHGV-1871917	0
aligned	UHGV-0849180	0
aligned	UHGV-0234828	0
aligned	UHGV-1652575	0
aligned	UHGV-1652579	0
aligned	UHGV-0109051	0
aligned	UHGV-0129319	0
aligned	UHGV-0178190	0
aligned	UHGV-1796222	0
aligned	UHGV-1612337	0
aligned	UHGV-1612335	0
aligned	UHGV-0074970	0
aligned	UHGV-0063575	0
aligned	UHGV-1533205	0
aligned	UHGV-0149711	0.01287159
aligned	UHGV-0024183	0
aligned	UHGV-0226209	0
aligned	UHGV-0391857	0
aligned	UHGV-0027616	0
aligned	UHGV-1497604	0
aligned	UHGV-1420282	0
aligned	UHGV-0179698	0.015186264
aligned	UHGV-2109154	0
aligned	UHGV-1494345	0
aligned	UHGV-0044878	0
aligned	UHGV-0167996	0
aligned	UHGV-0167999	0
aligned	UHGV-0229991	0
aligned	UHGV-0106460	0
aligned	UHGV-0297077	0
aligned	UHGV-1798349	0
aligned	UHGV-0016677	0
aligned	UHGV-0007358	0
aligned	UHGV-2133235	0
aligned	UHGV-2196696	0.11595264
aligned	UHGV-1708716	0
aligned	UHGV-1697958	0
aligned	UHGV-1588801	0.040375274
aligned	UHGV-1651384	0
aligned	UHGV-0248482	0
aligned	UHGV-1777808	0
aligned	UHGV-1844104	0
aligned	UHGV-0045028	0
aligned	UHGV-0045024	0
aligned	UHGV-1450799	0
aligned	UHGV-1828068	0
aligned	UHGV-0259611	0
aligned	UHGV-1399368	0
aligned	UHGV-0057935	0
aligned	UHGV-1682090	0
aligned	UHGV-0385300	0
aligned	UHGV-0385297	0
aligned	UHGV-0385295	0
aligned	UHGV-0385278	0
aligned	UHGV-0385274	0
aligned	UHGV-0385270	0
aligned	UHGV-0385264	0.07411637
aligned	UHGV-0385262	0
aligned	UHGV-0162594	0
aligned	UHGV-0154248	0
aligned	UHGV-0385318	0
aligned	UHGV-0385302	0
aligned	UHGV-1368705	0
aligned	UHGV-1368703	0
aligned	UHGV-1368701	0
aligned	UHGV-1368699	0
aligned	UHGV-1368694	0
aligned	UHGV-1368693	0
aligned	UHGV-1368688	0
aligned	UHGV-1368683	0
aligned	UHGV-1368658	0
aligned	UHGV-1368656	0
aligned	UHGV-0144746	0
aligned	UHGV-0018570	0
aligned	UHGV-1456739	0
aligned	UHGV-1520317	0
aligned	UHGV-1422221	0
aligned	UHGV-1458768	0
aligned	UHGV-1533593	0
aligned	UHGV-1412825	0
aligned	UHGV-0131482	0
aligned	UHGV-0202321	0.019106759
aligned	UHGV-1446444	0
aligned	UHGV-0083288	0
aligned	UHGV-1422548	0
aligned	UHGV-1410295	0
aligned	UHGV-1771982	0
aligned	UHGV-1771980	0
aligned	UHGV-1984087	0
aligned	UHGV-0051422	0
aligned	UHGV-1538167	0
aligned	UHGV-0001975	0
aligned	UHGV-0001977	0
aligned	UHGV-2102797	0
aligned	UHGV-0164088	0
aligned	UHGV-1541943	0.10770339
aligned	UHGV-1541942	0
aligned	UHGV-1365220	0
aligned	UHGV-1428009	0
aligned	UHGV-2132434	0.014596849
aligned	UHGV-1805853	0
aligned	UHGV-1653685	0
aligned	UHGV-0852590	0
aligned	UHGV-1899559	0
aligned	UHGV-0036012	0
aligned	UHGV-0176356	0
aligned	UHGV-0036005	0
aligned	UHGV-0283376	0
aligned	UHGV-0036022	0
aligned	UHGV-0036013	0
aligned	UHGV-0208027	0
aligned	UHGV-0036032	0
aligned	UHGV-0211961	0
aligned	UHGV-0036031	0
aligned	UHGV-0211471	0
aligned	UHGV-1778224	0
aligned	UHGV-0186143	0
aligned	UHGV-0186146	0
aligned	UHGV-1424071	0
aligned	UHGV-0203955	0.012518586
aligned	UHGV-1424075	0
aligned	UHGV-0186148	0
aligned	UHGV-1665149	0
aligned	UHGV-1778229	0
aligned	UHGV-1385471	0
aligned	UHGV-1385475	0
aligned	UHGV-1382769	0
aligned	UHGV-1392639	0.010795094
aligned	UHGV-1533192	0
aligned	UHGV-1294092	0.075710796
aligned	UHGV-0140044	0
aligned	UHGV-2008797	0.031320054
aligned	UHGV-0170347	0
aligned	UHGV-1385478	0
aligned	UHGV-1368477	0
aligned	UHGV-0027435	0
aligned	UHGV-0078593	0
aligned	UHGV-0097358	0.05237985
aligned	UHGV-0827165	0
aligned	UHGV-0112525	0
aligned	UHGV-0117001	0
aligned	UHGV-0127193	0
aligned	UHGV-1365150	0
aligned	UHGV-1365121	0
aligned	UHGV-1365140	0
aligned	UHGV-1365102	0
aligned	UHGV-1365103	0
aligned	UHGV-1365099	0
aligned	UHGV-1365101	0
aligned	UHGV-1365095	0
aligned	UHGV-1365098	0
aligned	UHGV-1251323	0
aligned	UHGV-1364396	0
aligned	UHGV-1638510	0
aligned	UHGV-1364399	0
aligned	UHGV-0202953	0
aligned	UHGV-1293110	0
aligned	UHGV-0156226	0
aligned	UHGV-0007279	0
aligned	UHGV-0156222	0
aligned	UHGV-0181527	0
aligned	UHGV-0181522	0
aligned	UHGV-0132368	0
aligned	UHGV-1293118	0
aligned	UHGV-2123515	0.066588685
aligned	UHGV-0181529	0
aligned	UHGV-1364407	0
aligned	UHGV-0133193	0
aligned	UHGV-1364410	0
aligned	UHGV-0020845	0
aligned	UHGV-0020848	0
aligned	UHGV-0012470	0
aligned	UHGV-1551764	0
aligned	UHGV-1757839	0
aligned	UHGV-1757833	0
aligned	UHGV-0177452	0
aligned	UHGV-0177450	0
aligned	UHGV-0177458	0
aligned	UHGV-0160059	0
aligned	UHGV-0015571	0
aligned	UHGV-1669282	0
aligned	UHGV-0012473	0
aligned	UHGV-1443006	0
aligned	UHGV-0006909	0
aligned	UHGV-0029200	0
aligned	UHGV-0029207	0
aligned	UHGV-1556969	0.15263782
aligned	UHGV-1556968	0
aligned	UHGV-0032697	0
aligned	UHGV-0032696	0
aligned	UHGV-0032698	0
aligned	UHGV-2079346	0.12632024
aligned	UHGV-0184142	0
aligned	UHGV-0184140	0
aligned	UHGV-0184144	0
aligned	UHGV-0184145	0
aligned	UHGV-1529742	0
aligned	UHGV-0184146	0
aligned	UHGV-1696178	0
aligned	UHGV-1708327	0
aligned	UHGV-0044636	0
aligned	UHGV-1383624	0
aligned	UHGV-1353482	0
aligned	UHGV-1355531	0
aligned	UHGV-0104758	0
aligned	UHGV-0112154	0
aligned	UHGV-1883265	0
aligned	UHGV-0132662	0
aligned	UHGV-0328267	0
aligned	UHGV-1358277	0
aligned	UHGV-1370930	0
aligned	UHGV-0255505	0
aligned	UHGV-1755219	0
aligned	UHGV-1866964	0
aligned	UHGV-1799610	0
aligned	UHGV-1799618	0
aligned	UHGV-1384841	0
aligned	UHGV-0319768	0
aligned	UHGV-1344781	0
aligned	UHGV-1436013	0
aligned	UHGV-1436014	0
aligned	UHGV-1383188	0
aligned	UHGV-0362601	0
aligned	UHGV-1523101	0.21332075
aligned	UHGV-2134015	0
aligned	UHGV-1354315	0
aligned	UHGV-1354309	0
aligned	UHGV-1354404	0
aligned	UHGV-1354223	0
aligned	UHGV-1354183	0
aligned	UHGV-1359931	0
aligned	UHGV-1354232	0
aligned	UHGV-1354156	0
aligned	UHGV-1354154	0
aligned	UHGV-1354169	0
aligned	UHGV-1354160	0
aligned	UHGV-0177377	0
aligned	UHGV-1865364	0
aligned	UHGV-0171992	0
aligned	UHGV-0171991	0
aligned	UHGV-0172038	0
aligned	UHGV-0172000	0
aligned	UHGV-0172104	0
aligned	UHGV-0172061	0
aligned	UHGV-0172241	0
aligned	UHGV-0386548	0
aligned	UHGV-0172328	0
aligned	UHGV-0172264	0
aligned	UHGV-0022507	0
aligned	UHGV-0022506	0
aligned	UHGV-0387527	0
aligned	UHGV-0387526	0
aligned	UHGV-2113401	0
aligned	UHGV-1601488	0
aligned	UHGV-1827821	0
aligned	UHGV-0135544	0
aligned	UHGV-1414021	0
aligned	UHGV-0282283	0
aligned	UHGV-0001568	0
aligned	UHGV-1535841	0
aligned	UHGV-0391237	0
aligned	UHGV-1530637	0
aligned	UHGV-0033765	0
aligned	UHGV-0033762	0
aligned	UHGV-1536292	0.13655391
aligned	UHGV-0391233	0
aligned	UHGV-1465079	0
aligned	UHGV-0011003	0
aligned	UHGV-0043775	0.9995781
aligned	UHGV-0048018	0
aligned	UHGV-0001873	0
aligned	UHGV-0327147	0.061648387
aligned	UHGV-0158326	0
aligned	UHGV-0388336	0
aligned	UHGV-0048017	0
aligned	UHGV-1515346	0
aligned	UHGV-1423089	0
aligned	UHGV-0374248	0
aligned	UHGV-0002884	0
aligned	UHGV-0002887	0
aligned	UHGV-0032787	0
aligned	UHGV-0452283	0
aligned	UHGV-0062652	0
aligned	UHGV-0090182	0
aligned	UHGV-0029485	0
aligned	UHGV-0386597	0
aligned	UHGV-1577436	0
aligned	UHGV-0002190	0
aligned	UHGV-0031550	0
aligned	UHGV-0021033	0
aligned	UHGV-1535534	0
aligned	UHGV-0285102	0
aligned	UHGV-0171016	0
aligned	UHGV-0171015	0
aligned	UHGV-1522518	0
aligned	UHGV-0171017	0
aligned	UHGV-0029488	0
aligned	UHGV-1463009	0
aligned	UHGV-1860215	0
aligned	UHGV-0116537	0
aligned	UHGV-0234532	0
aligned	UHGV-0029717	0
aligned	UHGV-1873380	0
aligned	UHGV-0017361	0
aligned	UHGV-0061746	0
aligned	UHGV-1765081	0
aligned	UHGV-1631969	0.17247432
aligned	UHGV-0149492	0
aligned	UHGV-1480309	0
aligned	UHGV-0324839	0.3317901
aligned	UHGV-1366023	0.036554225
aligned	UHGV-2119734	0
aligned	UHGV-1370118	0
aligned	UHGV-0245559	0
aligned	UHGV-1363437	0.015160262
aligned	UHGV-1363901	0
aligned	UHGV-2122166	0
aligned	UHGV-0011619	0
aligned	UHGV-1585413	0
aligned	UHGV-1771072	0
aligned	UHGV-0225325	0
aligned	UHGV-1413286	0
aligned	UHGV-2035204	0
aligned	UHGV-1579904	0
aligned	UHGV-0125160	0
aligned	UHGV-0239053	0
aligned	UHGV-0033491	0
aligned	UHGV-0033495	0
aligned	UHGV-1588234	0
aligned	UHGV-1845242	0
aligned	UHGV-0097633	0
aligned	UHGV-0033378	0
aligned	UHGV-0033381	0
aligned	UHGV-0033382	0
aligned	UHGV-0021153	0
aligned	UHGV-0033432	0
aligned	UHGV-0033454	0
aligned	UHGV-0022981	0
aligned	UHGV-0033489	0
aligned	UHGV-0143888	0
aligned	UHGV-0069050	0
aligned	UHGV-0138340	0
aligned	UHGV-1434308	0
aligned	UHGV-0204105	0
aligned	UHGV-1980596	0
aligned	UHGV-0204114	0
aligned	UHGV-0015981	0
aligned	UHGV-0292781	0
aligned	UHGV-0204162	0
aligned	UHGV-0204178	0.05975716
aligned	UHGV-0204189	0
aligned	UHGV-1498552	0
aligned	UHGV-0203102	0.011295337
aligned	UHGV-1967373	0
aligned	UHGV-1392428	0
aligned	UHGV-0039336	0
aligned	UHGV-0095166	0.034433644
aligned	UHGV-0095167	0
aligned	UHGV-1507663	0
aligned	UHGV-0822785	0
aligned	UHGV-0332125	0
aligned	UHGV-0197245	0.026990026
aligned	UHGV-1776450	0.010671553
aligned	UHGV-1568062	0
aligned	UHGV-1575147	0
aligned	UHGV-0392390	0
aligned	UHGV-1492005	0
aligned	UHGV-1431137	0
aligned	UHGV-1447947	0
aligned	UHGV-0015412	0
aligned	UHGV-1920019	0
aligned	UHGV-0015414	0
aligned	UHGV-0015417	0
aligned	UHGV-0079077	0
aligned	UHGV-0115804	0.036414366
aligned	UHGV-0095988	0
aligned	UHGV-1726827	0
aligned	UHGV-1877504	0
aligned	UHGV-1877505	0
aligned	UHGV-0043741	0
aligned	UHGV-1544631	0.017615285
aligned	UHGV-0774408	0
aligned	UHGV-0118102	0
aligned	UHGV-0377789	0
aligned	UHGV-1366160	0
aligned	UHGV-2072200	0
aligned	UHGV-0143316	0
aligned	UHGV-0032577	0
aligned	UHGV-1353833	0
aligned	UHGV-2106152	0
aligned	UHGV-1366113	0
aligned	UHGV-1366143	0
aligned	UHGV-0031720	0
aligned	UHGV-0118105	0
aligned	UHGV-1353726	0
aligned	UHGV-0773702	0
aligned	UHGV-1381713	0
aligned	UHGV-2153133	0
aligned	UHGV-0077452	0
aligned	UHGV-1820370	0
aligned	UHGV-0089803	0
aligned	UHGV-0044161	0
aligned	UHGV-0043673	0
aligned	UHGV-0159188	0
aligned	UHGV-1453088	0
aligned	UHGV-0077451	0
aligned	UHGV-0077450	0
aligned	UHGV-0251183	0
aligned	UHGV-1553495	0
aligned	UHGV-1677250	0
aligned	UHGV-1476885	0
aligned	UHGV-0117477	0
aligned	UHGV-0089932	0
aligned	UHGV-1415744	0
aligned	UHGV-0079633	0
aligned	UHGV-1411441	0
aligned	UHGV-1411487	0
aligned	UHGV-1411197	0
aligned	UHGV-1411210	0
aligned	UHGV-1411219	0
aligned	UHGV-1569697	0
aligned	UHGV-0043344	0
aligned	UHGV-1569622	0.027106393
aligned	UHGV-0054262	0
aligned	UHGV-1569964	0.03275264
aligned	UHGV-1569938	0
aligned	UHGV-1569936	0
aligned	UHGV-1569752	0
aligned	UHGV-1646165	0
aligned	UHGV-1570058	0
aligned	UHGV-1596208	0
aligned	UHGV-0047715	0.02678148
aligned	UHGV-0465634	0
aligned	UHGV-1438704	0
aligned	UHGV-0382536	0
aligned	UHGV-0382552	0
aligned	UHGV-0131665	0
aligned	UHGV-1621109	0
aligned	UHGV-1540321	0
aligned	UHGV-2025320	0.15427943
aligned	UHGV-0384451	0
aligned	UHGV-0061749	0
aligned	UHGV-2005663	0
aligned	UHGV-2013804	0
aligned	UHGV-0382135	0
aligned	UHGV-0115939	0
aligned	UHGV-1898306	0.037193935
aligned	UHGV-1565897	0
aligned	UHGV-1565916	0
aligned	UHGV-1565787	0
aligned	UHGV-0099132	0
aligned	UHGV-0138361	0
aligned	UHGV-1565777	0
aligned	UHGV-1358403	0
aligned	UHGV-1545150	0
aligned	UHGV-0824115	0
aligned	UHGV-0121787	0
aligned	UHGV-0126269	0.17363189
aligned	UHGV-0152080	0
aligned	UHGV-1566071	0
aligned	UHGV-1566122	0
aligned	UHGV-0203456	0
aligned	UHGV-0203438	0.025684971
aligned	UHGV-1601206	0.06253559
aligned	UHGV-1782353	0
aligned	UHGV-1468250	0
aligned	UHGV-1343612	0
aligned	UHGV-1343611	0
aligned	UHGV-1833128	0
aligned	UHGV-1374320	0
aligned	UHGV-1374318	0
aligned	UHGV-1374353	0
aligned	UHGV-1374330	0
aligned	UHGV-1374399	0
aligned	UHGV-1782356	0
aligned	UHGV-1374496	0
aligned	UHGV-0168157	0
aligned	UHGV-1616061	0
aligned	UHGV-1347205	0
aligned	UHGV-0279764	0
aligned	UHGV-1368110	0
aligned	UHGV-0312833	0
aligned	UHGV-1736836	0
aligned	UHGV-0110668	0
aligned	UHGV-1783236	0
aligned	UHGV-0076613	0.010030546
aligned	UHGV-1439155	0
aligned	UHGV-0175798	0
aligned	UHGV-1444465	0
aligned	UHGV-1603118	0
aligned	UHGV-1641901	0
aligned	UHGV-0353993	0
aligned	UHGV-1641909	0.1292902
aligned	UHGV-1412451	0
aligned	UHGV-0108243	0
aligned	UHGV-1465778	0
aligned	UHGV-1657160	0
aligned	UHGV-2111995	0.016029129
aligned	UHGV-1849325	0
aligned	UHGV-1411357	0
aligned	UHGV-0188768	0
aligned	UHGV-0128580	0
aligned	UHGV-0128582	0.13800105
aligned	UHGV-0128585	0
aligned	UHGV-1453441	0.046831265
aligned	UHGV-0188290	0
aligned	UHGV-0119429	0.019652905
aligned	UHGV-2013669	0
aligned	UHGV-1411613	0
aligned	UHGV-1411362	0
aligned	UHGV-1411337	0
aligned	UHGV-1417950	0
aligned	UHGV-1417981	0
aligned	UHGV-1411744	0
aligned	UHGV-1411681	0
aligned	UHGV-1521750	0.126009
aligned	UHGV-1722418	0
aligned	UHGV-1415326	0
aligned	UHGV-1497160	0
aligned	UHGV-1412273	0
aligned	UHGV-1792727	0
aligned	UHGV-0155668	0
aligned	UHGV-1339079	0
aligned	UHGV-0186491	0
aligned	UHGV-0132687	0
aligned	UHGV-0034648	0
aligned	UHGV-0034646	0
aligned	UHGV-1458000	0
aligned	UHGV-0345366	0
aligned	UHGV-0006208	0
aligned	UHGV-1866409	0
aligned	UHGV-1417064	0
aligned	UHGV-1481519	0.6111547
aligned	UHGV-2157131	0
aligned	UHGV-1481510	0
aligned	UHGV-0061397	0
aligned	UHGV-0294217	0
aligned	UHGV-0453517	0
aligned	UHGV-1440752	0
aligned	UHGV-0203084	0
aligned	UHGV-1505292	0
aligned	UHGV-1480197	0
aligned	UHGV-1781830	0
aligned	UHGV-2142014	0
aligned	UHGV-0150968	0
aligned	UHGV-0208289	0
aligned	UHGV-1718177	0
aligned	UHGV-2009455	0.18672793
aligned	UHGV-0124180	0
aligned	UHGV-1519560	0
aligned	UHGV-1338636	0
aligned	UHGV-1826774	0.1074352
aligned	UHGV-1338707	0
aligned	UHGV-1649260	0.14110756
aligned	UHGV-1338403	0
aligned	UHGV-1338408	0
aligned	UHGV-1338413	0
aligned	UHGV-0102487	0
aligned	UHGV-1990099	0
aligned	UHGV-1542619	0
aligned	UHGV-2089822	0.06493858
aligned	UHGV-1860760	0
aligned	UHGV-0290369	0.11165048
aligned	UHGV-1472172	0
aligned	UHGV-1472228	0
aligned	UHGV-1471846	0
aligned	UHGV-1471925	0
aligned	UHGV-1471813	0
aligned	UHGV-2171586	0
aligned	UHGV-1471760	0
aligned	UHGV-1471790	0
aligned	UHGV-1809524	0
aligned	UHGV-1408379	0
aligned	UHGV-0117041	0.25333124
aligned	UHGV-1472242	0
aligned	UHGV-1533685	0
aligned	UHGV-0117040	0
aligned	UHGV-1451577	0
aligned	UHGV-0346149	0
aligned	UHGV-0039370	0
aligned	UHGV-1702118	0
aligned	UHGV-0392610	0.022333974
aligned	UHGV-0389400	0
aligned	UHGV-2206152	0
aligned	UHGV-1614325	0
aligned	UHGV-0132494	0
aligned	UHGV-1820563	0
aligned	UHGV-0276256	0
aligned	UHGV-1848472	0
aligned	UHGV-1873051	0
aligned	UHGV-0112832	0.011929215
aligned	UHGV-0358483	0
aligned	UHGV-0358484	0
aligned	UHGV-0994669	0
aligned	UHGV-0367030	0
aligned	UHGV-0291572	0
aligned	UHGV-1770951	0
aligned	UHGV-0186625	0
aligned	UHGV-1424317	0
aligned	UHGV-0331925	0
aligned	UHGV-0204498	0
aligned	UHGV-1808432	0
aligned	UHGV-0331921	0
aligned	UHGV-0315076	0
aligned	UHGV-0201188	0
aligned	UHGV-2125480	0.026754556
aligned	UHGV-0315872	0
aligned	UHGV-1786490	0
aligned	UHGV-1369219	0
aligned	UHGV-0002847	0
aligned	UHGV-0002821	0
aligned	UHGV-0003385	0
aligned	UHGV-0368590	0
aligned	UHGV-0023196	0
aligned	UHGV-0011769	0
aligned	UHGV-0155436	0
aligned	UHGV-0155377	0
aligned	UHGV-0155328	0
aligned	UHGV-0473720	0
aligned	UHGV-0155286	0.23412225
aligned	UHGV-0155283	0
aligned	UHGV-0155282	0
aligned	UHGV-0155250	0
aligned	UHGV-0155220	0
aligned	UHGV-1437616	0.02473342
aligned	UHGV-1462016	0
aligned	UHGV-1639183	0
aligned	UHGV-1440713	0
aligned	UHGV-0146277	0
aligned	UHGV-1440972	0
aligned	UHGV-1510384	0
aligned	UHGV-1440855	0
aligned	UHGV-1440889	0
aligned	UHGV-0033907	0
aligned	UHGV-0033900	0
aligned	UHGV-1441241	0
aligned	UHGV-1543742	0
aligned	UHGV-1639916	0
aligned	UHGV-0039925	0
aligned	UHGV-1639911	0
aligned	UHGV-1639913	0
aligned	UHGV-0380481	0
aligned	UHGV-1516665	0
aligned	UHGV-1939200	0
aligned	UHGV-0068133	0
aligned	UHGV-1514432	0
aligned	UHGV-0003419	0
aligned	UHGV-1467197	0
aligned	UHGV-0354512	0
aligned	UHGV-0176753	0
aligned	UHGV-0176750	0
aligned	UHGV-0019245	0
aligned	UHGV-0254238	0
aligned	UHGV-1907603	0.023295514
aligned	UHGV-0068868	0
aligned	UHGV-1620773	0.027714286
aligned	UHGV-0039926	0.016335867
aligned	UHGV-1433545	0
aligned	UHGV-1433452	0
aligned	UHGV-1433820	0
aligned	UHGV-1433671	0
aligned	UHGV-1433131	0
aligned	UHGV-1433125	0
aligned	UHGV-1496224	0
aligned	UHGV-1433185	0
aligned	UHGV-1680790	0
aligned	UHGV-1433883	0
aligned	UHGV-1433836	0
aligned	UHGV-0426220	0
aligned	UHGV-0006213	0
aligned	UHGV-1332850	0
aligned	UHGV-0425469	0.017287638
aligned	UHGV-0420863	0
aligned	UHGV-0070524	0
aligned	UHGV-0840703	0
aligned	UHGV-1859051	0
aligned	UHGV-2016080	0
aligned	UHGV-0320938	0.015607157
aligned	UHGV-0003005	0
aligned	UHGV-0003052	0
aligned	UHGV-0001398	0
aligned	UHGV-0246972	0
aligned	UHGV-0248029	0
aligned	UHGV-0142763	0.01044559
aligned	UHGV-0019684	0
aligned	UHGV-0019669	0
aligned	UHGV-0245466	0
aligned	UHGV-0030729	0
aligned	UHGV-1411671	0
aligned	UHGV-0152472	0.94051105
aligned	UHGV-2071562	0.086473115
aligned	UHGV-0136316	0.01713552
aligned	UHGV-0249038	0
aligned	UHGV-1951546	0
aligned	UHGV-2123996	0
aligned	UHGV-0152523	0
aligned	UHGV-0020991	0
aligned	UHGV-0064980	0.01756959
aligned	UHGV-0071498	0.011217384
aligned	UHGV-1408813	0
aligned	UHGV-1408814	0
aligned	UHGV-1389938	0.04677706
aligned	UHGV-2017816	0.05758056
aligned	UHGV-1867512	0
aligned	UHGV-1453164	0
aligned	UHGV-1496081	0
aligned	UHGV-1337007	0.02416137
aligned	UHGV-0052692	0.046258193
aligned	UHGV-1846680	0
aligned	UHGV-1872214	0.01609442
aligned	UHGV-1590829	0
aligned	UHGV-0121489	0.14600365
aligned	UHGV-0198177	0
aligned	UHGV-0068969	0
aligned	UHGV-1639195	0
aligned	UHGV-1839357	0
aligned	UHGV-0025188	0
aligned	UHGV-1424386	0
aligned	UHGV-1352546	0.03176268
aligned	UHGV-0251322	0
aligned	UHGV-1776305	0
aligned	UHGV-0311676	0
aligned	UHGV-0061183	0
aligned	UHGV-0781068	0
aligned	UHGV-0780407	0
aligned	UHGV-0780004	0.01503167
aligned	UHGV-0779442	0
aligned	UHGV-0779434	0
aligned	UHGV-0819372	0
aligned	UHGV-0779340	0
aligned	UHGV-0779321	0
aligned	UHGV-0778698	0
aligned	UHGV-0778438	0
aligned	UHGV-1751418	0
aligned	UHGV-1772376	0
aligned	UHGV-1844735	0
aligned	UHGV-1563935	0
aligned	UHGV-1765337	0
aligned	UHGV-0043024	0
aligned	UHGV-1805425	0
aligned	UHGV-1808510	0
aligned	UHGV-1712518	0.017340617
aligned	UHGV-1563790	0
aligned	UHGV-1811461	0
aligned	UHGV-2204350	0.26463735
aligned	UHGV-0012763	0
aligned	UHGV-1267708	0
aligned	UHGV-0260345	0
aligned	UHGV-0260344	0
aligned	UHGV-1966902	0
aligned	UHGV-0006513	0
aligned	UHGV-0125445	0
aligned	UHGV-1490478	0.010471204
aligned	UHGV-1575939	0
aligned	UHGV-1849755	0
aligned	UHGV-0000965	0
aligned	UHGV-1790138	0
aligned	UHGV-0198328	0
aligned	UHGV-0002521	0
aligned	UHGV-0033758	0
aligned	UHGV-0033754	0
aligned	UHGV-0000964	0
aligned	UHGV-1408604	0
aligned	UHGV-0076072	0
aligned	UHGV-1872027	0
aligned	UHGV-0003615	0
aligned	UHGV-0008004	0
aligned	UHGV-0014560	0
aligned	UHGV-0009332	0
aligned	UHGV-0014456	0
aligned	UHGV-0027119	0
aligned	UHGV-0204051	0
aligned	UHGV-0012926	0
aligned	UHGV-0223697	0
aligned	UHGV-0014567	0
aligned	UHGV-0148734	0
aligned	UHGV-0064418	0
aligned	UHGV-2029805	0.06144818
aligned	UHGV-1495746	0
aligned	UHGV-0287655	0.035496183
aligned	UHGV-2143692	0
aligned	UHGV-1392624	0
aligned	UHGV-2131230	0
aligned	UHGV-0173142	0
aligned	UHGV-0131292	0
aligned	UHGV-1502408	0
aligned	UHGV-0173149	0
aligned	UHGV-1502405	0
aligned	UHGV-1411045	0.067323446
aligned	UHGV-0312070	0
aligned	UHGV-0025103	0
aligned	UHGV-0181437	0
aligned	UHGV-2146812	0
aligned	UHGV-1980497	0.10411937
aligned	UHGV-1463332	0
aligned	UHGV-0312421	0
aligned	UHGV-1934028	0.049887978
aligned	UHGV-1370173	0
aligned	UHGV-0036943	0
aligned	UHGV-1390079	0
aligned	UHGV-1678175	0
aligned	UHGV-1773566	0
aligned	UHGV-0109047	0
aligned	UHGV-1677399	0
aligned	UHGV-1523207	0
aligned	UHGV-2080601	0
aligned	UHGV-0062837	0
aligned	UHGV-1531430	0.05997569
aligned	UHGV-0208312	0
aligned	UHGV-0208313	0
aligned	UHGV-1909727	0
aligned	UHGV-1971907	0
aligned	UHGV-1479539	0
aligned	UHGV-0046579	0
aligned	UHGV-0014153	0
aligned	UHGV-1827462	0
aligned	UHGV-0393022	0
aligned	UHGV-0010056	0
aligned	UHGV-1431582	0
aligned	UHGV-2023890	0
aligned	UHGV-0196503	0
aligned	UHGV-0392814	0
aligned	UHGV-1588906	0
aligned	UHGV-1499426	0
aligned	UHGV-1879370	0
aligned	UHGV-0385950	0
aligned	UHGV-0385949	0
aligned	UHGV-0131159	0
aligned	UHGV-1764768	0
aligned	UHGV-0124408	0.05358889
aligned	UHGV-1816570	0
aligned	UHGV-0386003	0
aligned	UHGV-0124407	0.036289196
aligned	UHGV-0386021	0
aligned	UHGV-0386020	0
aligned	UHGV-1609584	0
aligned	UHGV-1527474	0
aligned	UHGV-2124387	0
aligned	UHGV-0053896	0
aligned	UHGV-0101992	0
aligned	UHGV-0080273	0.016797112
aligned	UHGV-1582227	0
aligned	UHGV-2123886	0.04023321
aligned	UHGV-0105756	0
aligned	UHGV-0105755	0
aligned	UHGV-0101995	0
aligned	UHGV-0101997	0
aligned	UHGV-1800807	0
aligned	UHGV-1829373	0
aligned	UHGV-0387063	0
aligned	UHGV-0123165	0
aligned	UHGV-1700819	0
aligned	UHGV-0227501	0
aligned	UHGV-0227503	0
aligned	UHGV-0261888	0.011515325
aligned	UHGV-1493051	0
aligned	UHGV-0081903	0
aligned	UHGV-0195128	0
aligned	UHGV-1864916	0
aligned	UHGV-0185776	0
aligned	UHGV-0443776	0
aligned	UHGV-0443774	0
aligned	UHGV-0150804	0.09541227
aligned	UHGV-2127562	0
aligned	UHGV-2205551	0.03780591
aligned	UHGV-2205550	0
aligned	UHGV-1663333	0
aligned	UHGV-0111211	0
aligned	UHGV-2091516	0.08436146
aligned	UHGV-1579267	0
aligned	UHGV-0099815	0
aligned	UHGV-0026778	0
